
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 551K_scaled.ecu

ECU identified with following data:
HWNumber    = 0261207001       (requested was 0261207001)
SWNumber    = 1037360387       (requested was 1037360387)
PartNumber  = 8D0907551K       (requested was 8D0907551K)
SWVersion   = 0001             (requested was 0001)
EngineId    = 2.7l V6/5VT      (requested was 2.7l V6/5VT)
VAGHWNumber = 
ModelId     = G

Log packet size: 146 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  30.10.2021 16:50:20.288

TimeStamp, nmot_w    , mshfm_w   , msdk_w    , uhfm_w    , gangi     , vfzg      , wped_w    , wdkba     , ub        , perffilt_w, plsol_w   , pvdkds_w  , plsolr_w  , pvdkdsl_w , pssol_w   , ps_w      , pvdk_w    , pu_w      , frxt      , frxta_w   , vpssplg_w , lde       , ldtvm     , ldtvr_w   , lditv_w   , ldptv     , ldrdtv    , ldimn_w   , ldimx_w   , ldimxak_w , ldrlts_w  , ldrlms_w  , ldimxa_0  , ldimxa_1  , ldimxa_2  , ldimxa_3  , ldimxa_4  , rl_w      , rlsol_w   , rlmax_w   , rlmx_w    , lamsbg_w  , lamsbg2_w , lamfa_w   , lamfawkr_w, ti_b1     , ti_b2     , usvk      , usvk2     , fr_w      , fr2_w     , uuhsk2_w  , zwgru     , zwist     , zwopt     , zwout     , zwnws     , zwsol     , wkrm      , wkrma     , dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , dwkrz_4   , dwkrz_5   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rkrn_w_4  , rkrn_w_5  , wnwi_w    , wnwi2_w   , fnwue     , fzabg_w_0 , fzabg_w_1 , fzabg_w_2 , fzabg_w_3 , fzabg_w_4 , fzabg_w_5 , fzabgs_w  , tanslin   , tmot      , tmki      , te_w      , tsrldyn   
  sec.ms , rpm       , g/s       , g/s       , V         , gear      , km/h      , PED     , DK      , V         , , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , -         , -         , -         , mBar      , , , , , , , , , , , , , , , , , , , , -         , -         , -         , -         , ms        , ms        , V         , V         , -         , -         ,           , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , V         , V         , V         , V         , V         , V         , °KW       , °KW       , -         , #         , #         , #         , #         , #         , #         , #         , °C        , °C        , °C        , ms        , ms        
"TIME","EngineSpeed","MassAirFlow","MassAirFlowAtThrottlePlate","MAFSensorVoltage","SelectedGear","VehicleSpeed","AccelPedalPosition","ThrottlePlateAngle","BatteryVoltage","CPU-Load","BoostPressureDesired","BoostPressureActual","","","","","","BaroPressure","LoadCorrectFactorCoolantTemp","LoadCorrectFactorIntakeTemp","","","WastegateDutyCycle","WastegateDutyCycleBeforeLin","BoostPID-I-Result","BoostPID-P-Result","BoostPID-D-Result","BoostPID-I-Min","BoostPID-I-Max","ChargeLimitPID-I","ChargeLimitTurboProtection","ChargeLimitEngineProtection","BoostCorrectFactorPID-IRange1","BoostCorrectFactorPID-IRange2","BoostCorrectFactorPID-IRange3","BoostCorrectFactorPID-IRange4","BoostCorrectFactorPID-IRange5","EngineLoad","EngineLoadRequested","EngineLoadCorrected","EngineLoadSpecified","AirFuelRatioDesired","AirFuelRatioDesiredBank2","TargetAFRDriverRequest","KnockLambda","FuelInjectorOnTime","FuelInjectorOnTimeBank2","O2SVoltageSensor1","O2SVoltageSensor1Bank2","LambdaControl","LambdaControlBank2","WidebandBank2","","IgnitionTimingAngle","","IgnitionTimingAngleOverall","","","AvgIgnitionRetardKnockControl","AvgIgnitionRetardKnockControl","IgnitionRetardCyl1","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","IgnitionRetardCyl6","IgnitionRetardCyl4","KnockVoltageCyl1","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","KnockVoltageCyl6","KnockVoltageCyl4","CamshaftAngle","CamshaftAngleBank2","","CountMisfireCyl1","CountMisfireCyl5","CountMisfireCyl3","CountMisfireCyl2","CountMisfireCyl6","CountMisfireCyl4","CountMisfireTotal","IntakeAirTemperature","CoolantTemperature","","EffInjectionTime","Dwell time"
    0.000, 1732      , 6.36112   , 7.08334   , 1.27441   , 3         , 38.75     , 7.55321   , 2.35294   , 13.5872   , 82.525    , 1005.94   , 1028.13   , 0         , 1028.13   , 245.859   , 232.656   , 1028.05   , 1005.94   , 1         , 0.997926  , 0.233582  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 227.719   , 227.719   , 0         , 0         , -0.4      , 0         , 0         , 13.6641   , 14.6953   , 121.711   , 121.969   , 1         , 1         , 1         , 1         , 1.54134   , 1.528     , 0.0451374 , 0.837922  , 1.03674   , 0.993714  , 14.1312   , 34.5      , 33        , 38.25     , 33        , 34.5      , 33        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.21094   , 1.36719   , 1.40625   , 1.79688   , 1.28907   , 1.32813   , 0.640625  , -0.40625  , 0.0351563 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 17.25     , 93.75     , 68.25     , 0.346667  , 2.5       
    0.050, 1717      , 6.38889   , 7.05556   , 1.25976   , 3         , 38.75     , 9.17218   , 2.35294   , 13.5872   , 82.475    , 1005.94   , 1028.05   , 0         , 1028.05   , 270.391   , 231.563   , 1025.08   , 1006.02   , 1         , 0.998658  , 0.268433  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 227.531   , 227.508   , 0         , 0         , -0.4      , 0         , 0         , 13.5469   , 16.5703   , 121.641   , 121.805   , 1         , 1         , 1         , 1         , 1.528     , 1.512     , 0.0347061 , 0.837922  , 1.03772   , 0.992738  , 14.2875   , 33.75     , 33        , 38.25     , 33        , 33.75     , 33        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.13282   , 1.28907   , 1.36719   , 1.71875   , 1.25      , 1.21094   , 0.640625  , -0.40625  , 0.03125   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 17.25     , 93.75     , 68.25     , 0.333334  , 2.5       
    0.167, 1668.25   , 7.66667   , 8.97223   , 1.36719   , 3         , 38.75     , 13.1288   , 3.52941   , 13.6576   , 82.5      , 1006.02   , 1023.75   , 0         , 1023.75   , 351.719   , 243.984   , 1016.17   , 1006.02   , 1         , 0.999543  , 0.349915  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 226.711   , 226.711   , 0         , 0         , -0.4      , 0         , 0         , 14.4375   , 22.7578   , 121.078   , 121.148   , 1         , 1         , 1         , 1         , 1.57867   , 1.56      , 0.0399217 , 0.81706   , 1.04065   , 0.989808  , 15.3031   , 33        , 32.25     , 37.5      , 32.25     , 33        , 32.25     , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.09375   , 1.25      , 1.28907   , 1.5625    , 1.21094   , 1.17188   , 0.578125  , -0.328125 , 0.0273438 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 17.25     , 93.75     , 68.25     , 0.384     , 2.5       
    0.219, 1684.75   , 9.86112   , 10.5278   , 1.43555   , 3         , 38.75     , 14.9279   , 4.31373   , 13.6576   , 82.35     , 1006.02   , 1020.08   , 0         , 1020.08   , 386.484   , 262.734   , 1007.58   , 1006.02   , 1         , 1.00006   , 0.377747  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 226.523   , 226.5     , 0         , 0         , -0.4      , 0         , 0         , 15.8672   , 25.4063   , 121.008   , 121.008   , 1         , 1         , 1         , 1         , 1.66667   , 1.64534   , 0.0503531 , 0.796197  , 1.04187   , 0.988587  , 15.6937   , 33        , 32.25     , 37.5      , 32.25     , 33        , 32.25     , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.09375   , 1.25      , 1.28907   , 1.5625    , 1.21094   , 1.17188   , 0.578125  , -0.1875   , 0.0273438 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 17.25     , 93.75     , 68.25     , 0.472001  , 2.5       
    0.269, 1724      , 10.5556   , 11.3333   , 1.46484   , 3         , 38.75     , 17.6257   , 4.70588   , 13.6576   , 82.325    , 1006.02   , 1018.44   , 0         , 1018.44   , 426.328   , 282.5     , 1004.06   , 1006.02   , 1         , 0.999696  , 0.407959  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 227.039   , 227.016   , 0         , 0         , -0.4      , 0         , 0         , 17.4375   , 28.5469   , 121.383   , 121.43    , 1         , 1         , 1         , 1         , 1.68534   , 1.65867   , 0.0555688 , 0.775334  , 1.04309   , 0.987366  , 16.2113   , 34.5      , 34.5      , 36.75     , 34.5      , 34.5      , 36.75     , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.09375   , 1.21094   , 1.25      , 1.48438   , 1.13282   , 1.09375   , 0.875     , -0.484375 , 0.0429688 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 18        , 93.75     , 68.25     , 0.498667  , 2.5       
    0.319, 1728.5    , 12.5556   , 12.9445   , 1.5332    , 3         , 38.75     , 18.3444   , 5.4902    , 13.6576   , 82.35     , 1006.02   , 1017.89   , 0         , 1017.89   , 439.063   , 309.844   , 1000.94   , 1006.02   , 1         , 0.998963  , 0.437561  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 227.32    , 227.32    , 0         , 0         , -0.4      , 0         , 0         , 19.5938   , 29.5781   , 121.5     , 121.641   , 1         , 1         , 1         , 1         , 1.736     , 1.70934   , 0.112941  , 0.775334  , 1.04431   , 0.986146  , 16.9242   , 33.75     , 33.75     , 36        , 33.75     , 33.75     , 36        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.09375   , 1.21094   , 1.25      , 1.48438   , 1.13282   , 1.09375   , 0.625     , -0.484375 , 0.0429688 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 18        , 93.75     , 68.25     , 0.549334  , 2.5       
    0.369, 1728      , 13        , 13.7778   , 1.5625    , 3         , 38.75     , 18.7045   , 5.88235   , 13.5872   , 82.625    , 1006.02   , 1015.31   , 0         , 1015.31   , 446.406   , 338.516   , 996.328   , 1006.02   , 1         , 0.998841  , 0.444947  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 227.438   , 227.438   , 0         , 0         , -0.4      , 0         , 0         , 21.8203   , 30.1641   , 121.57    , 121.734   , 1         , 1         , 1         , 1         , 1.77867   , 1.76267   , 0.650157  , 0.785765  , 1.01477   , 0.984681  , 17.8031   , 33        , 33        , 34.5      , 33        , 33        , 34.5      , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.05469   , 1.13282   , 1.17188   , 1.32813   , 1.09375   , 1.05469   , 0.890625  , -0.46875  , 0.0429688 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 18        , 93.75     , 68.25     , 0.592001  , 2.5       
    0.419, 1741.5    , 13.8333   , 14.2778   , 1.58203   , 3         , 38.75     , 19.7833   , 6.27451   , 13.5872   , 82.675    , 1006.02   , 1014.14   , 0         , 1014.14   , 466.719   , 359.766   , 993.984   , 1006.02   , 1         , 0.998841  , 0.456971  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 227.438   , 227.438   , 0         , 0         , -0.4      , 0         , 0         , 23.4609   , 31.7344   , 121.57    , 121.734   , 1         , 1         , 1         , 1         , 1.816     , 1.80267   , 0.702314  , 0.785765  , 1.01355   , 0.98346   , 17.8519   , 33.75     , 33.75     , 33.75     , 33.75     , 33.75     , 33.75     , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.05469   , 1.13282   , 1.17188   , 1.32813   , 1.09375   , 1.05469   , 0.890625  , -0.4375   , 0.0429688 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 18        , 93.75     , 68.25     , 0.629334  , 2.5       
