
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 551K_scaled.ecu

ECU identified with following data:
HWNumber    = 0261207001       (requested was 0261207001)
SWNumber    = 1037360387       (requested was 1037360387)
PartNumber  = 8D0907551K       (requested was 8D0907551K)
SWVersion   = 0001             (requested was 0001)
EngineId    = 2.7l V6/5VT      (requested was 2.7l V6/5VT)
VAGHWNumber = 
ModelId     = G

Log packet size: 146 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  23.10.2021 12:57:31.823

TimeStamp, nmot_w    , mshfm_w   , msdk_w    , uhfm_w    , gangi     , vfzg      , wped_w    , wdkba     , ub        , perffilt_w, plsol_w   , pvdkds_w  , plsolr_w  , pvdkdsl_w , pssol_w   , ps_w      , pvdk_w    , pu_w      , frxt      , frxta_w   , vpssplg_w , lde       , ldtvm     , ldtvr_w   , lditv_w   , ldptv     , ldrdtv    , ldimn_w   , ldimx_w   , ldimxak_w , ldrlts_w  , ldrlms_w  , ldimxa_0  , ldimxa_1  , ldimxa_2  , ldimxa_3  , ldimxa_4  , rl_w      , rlsol_w   , rlmax_w   , rlmx_w    , lamsbg_w  , lamsbg2_w , lamfa_w   , lamfawkr_w, ti_b1     , ti_b2     , usvk      , usvk2     , fr_w      , fr2_w     , uuhsk2_w  , zwgru     , zwist     , zwopt     , zwout     , zwnws     , zwsol     , wkrm      , wkrma     , dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , dwkrz_4   , dwkrz_5   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rkrn_w_4  , rkrn_w_5  , wnwi_w    , wnwi2_w   , fnwue     , fzabg_w_0 , fzabg_w_1 , fzabg_w_2 , fzabg_w_3 , fzabg_w_4 , fzabg_w_5 , fzabgs_w  , tanslin   , tmot      , tmki      , te_w      , tsrldyn   
    0.400, 1836.75   , 34.5834   , 34.1111   , 2.10937   , 2         , 26.25     , 40.6469   , 16.0784   , 13.5168   , 81.425    , 993.594   , 1026.41   , 0         , 1026.41   , 888.516   , 878.75    , 1072.03   , 993.594   , 1         , 1         , 0.894166  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 224.953   , 227.273   , 0         , 0         , 0         , 0         , 0         , 63.7031   , 64.5      , 122.93    , 122.93    , 1         , 1         , 1         , 1         , 2.95734   , 2.94134   , 0.806628  , 0.785765  , 0.94809   , 0.932343  , 15.0297   , 24        , 24.75     , 26.25     , 24.75     , 24        , 26.25     , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.09375   , 1.17188   , 0.859377  , 1.28907   , 0.937502  , 1.17188   , 23.1563   , 21.5625   , 0.996094  , 0         , 1         , 0         , 0         , 0         , 0         , 1         , 23.25     , 96        , 69.75     , 1.76      , 2.2       
    0.450, 1851.75   , 34.0278   , 34.3056   , 2.10937   , 2         , 26.25     , 40.6469   , 16.0784   , 13.5168   , 81.65     , 993.594   , 1028.52   , 0         , 1028.52   , 885.078   , 876.563   , 1073.83   , 993.594   , 1         , 1         , 0.891053  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 224.977   , 227.297   , 0         , 0         , 0         , 0         , 0         , 63.4922   , 64.1953   , 123.188   , 123.188   , 1         , 1         , 1         , 1         , 2.94667   , 2.93067   , 0.801412  , 0.785765  , 0.945191  , 0.929444  , 15.0101   , 24.75     , 25.5      , 26.25     , 25.5      , 24.75     , 26.25     , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.09375   , 1.17188   , 0.859377  , 1.28907   , 0.937502  , 1.17188   , 23.1563   , 21.5625   , 0.996094  , 0         , 1         , 0         , 0         , 0         , 0         , 1         , 23.25     , 96        , 69.75     , 1.74934   , 2.2       
    0.500, 1872.75   , 37.25     , 35.3611   , 2.15332   , 2         , 26.25     , 41.007    , 16.8628   , 13.4464   , 81.9      , 993.594   , 1028.05   , 0         , 1028.05   , 888.828   , 885.938   , 1072.73   , 993.594   , 1         , 1         , 0.888245  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 224.977   , 227.297   , 0         , 0         , 0         , 0         , 0         , 64.1953   , 64.4531   , 123.328   , 123.328   , 1         , 1         , 1         , 1         , 3.02667   , 3.01067   , 0.785765  , 0.749256  , 0.942292  , 0.926545  , 14.9613   , 24.75     , 25.5      , 26.25     , 25.5      , 24.75     , 26.25     , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.01563   , 1.17188   , 0.820315  , 1.32813   , 0.937502  , 1.17188   , 23.1719   , 21.6563   , 0.996094  , 0         , 1         , 0         , 0         , 0         , 0         , 1         , 23.25     , 96        , 69.75     , 1.82934   , 2.2       
    0.550, 1890.5    , 35.0278   , 34.8611   , 2.12402   , 2         , 26.25     , 41.007    , 16.4706   , 13.4464   , 82.05     , 993.594   , 1031.8    , 0         , 1031.8    , 886.641   , 883.594   , 1077.66   , 993.594   , 1         , 1         , 0.89264   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 224.977   , 227.297   , 0         , 0         , 0         , 0         , 0         , 64.0078   , 64.2656   , 123.609   , 123.609   , 1         , 1         , 1         , 1         , 2.93334   , 2.91467   , 0.78055   , 0.728393  , 0.939393  , 0.923646  , 15.0004   , 24.75     , 25.5      , 26.25     , 25.5      , 24.75     , 26.25     , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.01563   , 1.17188   , 0.820315  , 1.32813   , 0.937502  , 1.17188   , 23.2969   , 21.6563   , 0.996094  , 0         , 1         , 0         , 0         , 0         , 0         , 1         , 23.25     , 96        , 69.75     , 1.736     , 2.2       
    0.600, 1909.25   , 35.3334   , 35.4723   , 2.1582    , 2         , 27.5      , 41.007    , 16.8628   , 13.5168   , 82.25     , 993.594   , 1031.95   , 0         , 1031.95   , 882.969   , 879.766   , 1077.5    , 993.594   , 1         , 1         , 0.889893  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 225       , 227.32    , 0         , 0         , 0         , 0         , 0         , 63.6328   , 63.9141   , 123.797   , 123.797   , 1         , 1         , 1         , 1         , 2.93067   , 2.912     , 0.78055   , 0.733609  , 0.936402  , 0.920655  , 15.059    , 24.75     , 25.5      , 27        , 25.5      , 24.75     , 27        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.01563   , 1.21094   , 0.820315  , 1.40625   , 0.937502  , 1.13282   , 23.2656   , 21.3125   , 0.996094  , 0         , 1         , 0         , 0         , 0         , 0         , 1         , 23.25     , 96        , 69.75     , 1.72534   , 2.2       
    0.650, 1923.5    , 35.6389   , 35.4445   , 2.16308   , 2         , 27.5      , 41.007    , 16.8628   , 13.5168   , 82.425    , 993.594   , 1032.34   , 0         , 1032.34   , 881.719   , 879.844   , 1077.5    , 993.594   , 1         , 1         , 0.887391  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 225       , 227.32    , 0         , 0         , 0         , 0         , 0         , 63.6094   , 63.7734   , 124.031   , 124.031   , 1         , 1         , 1         , 1         , 2.928     , 2.90934   , 0.764903  , 0.702314  , 0.93335   , 0.917603  , 15.1371   , 24.75     , 25.5      , 27        , 25.5      , 24.75     , 27        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.01563   , 1.21094   , 0.820315  , 1.40625   , 0.937502  , 1.13282   , 23.1875   , 21.5313   , 0.996094  , 0         , 1         , 0         , 0         , 0         , 0         , 1         , 23.25     , 96        , 69.75     , 1.72267   , 2.2       
    0.700, 1933      , 36.2223   , 35.6389   , 2.15332   , 2         , 27.5      , 41.007    , 16.8628   , 13.4464   , 82.575    , 993.594   , 1034.69   , 0         , 1034.69   , 879.063   , 880.469   , 1080.39   , 993.594   , 1         , 1         , 0.885804  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 225       , 227.32    , 0         , 0         , 0         , 0         , 0         , 63.6328   , 63.5391   , 124.125   , 124.125   , 1         , 1         , 1         , 1         , 2.912     , 2.90134   , 0.754471  , 0.717961  , 0.930207  , 0.91446   , 15.0883   , 24.75     , 25.5      , 27        , 25.5      , 24.75     , 27        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.01563   , 1.21094   , 0.742189  , 1.40625   , 0.937502  , 1.21094   , 23.1875   , 21.4688   , 0.996094  , 0         , 1         , 0         , 0         , 0         , 0         , 1         , 23.25     , 96        , 69.75     , 1.71467   , 2.2       
    0.750, 1962.5    , 36.4723   , 35.9167   , 2.1582    , 2         , 27.5      , 41.007    , 16.8628   , 13.4464   , 82.825    , 993.594   , 1036.48   , 0         , 1036.48   , 875.703   , 877.422   , 1081.56   , 993.594   , 1         , 1         , 0.882264  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 225       , 227.32    , 0         , 0         , 0         , 0         , 0         , 63.3516   , 63.2344   , 124.359   , 124.359   , 1         , 1         , 1         , 1         , 2.896     , 2.88      , 0.764903  , 0.51455   , 0.927003  , 0.911256  , 15.1762   , 24.75     , 25.5      , 27        , 25.5      , 24.75     , 27        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.01563   , 1.21094   , 0.742189  , 1.40625   , 0.937502  , 1.21094   , 23.1719   , 21.5625   , 0.996094  , 0         , 1         , 0         , 0         , 0         , 0         , 1         , 23.25     , 96        , 69.75     , 1.69867   , 2.2       
    0.800, 1981.75   , 37.3334   , 35.8889   , 2.1875    , 2         , 28.75     , 41.007    , 16.8628   , 13.4464   , 83        , 993.594   , 1036.56   , 0         , 1036.56   , 871.641   , 878.828   , 1082.19   , 993.594   , 1         , 1         , 0.878174  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 225.023   , 227.344   , 0         , 0         , 0         , 0         , 0         , 63.4219   , 62.8828   , 124.547   , 124.547   , 1         , 1         , 1         , 1         , 2.90934   , 2.94667   , 0.759687  , 0.264196  , 0.923798  , 0.931458  , 15.2348   , 24.75     , 25.5      , 27        , 25.5      , 24.75     , 27        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.01563   , 1.17188   , 0.703127  , 1.32813   , 0.89844   , 1.28907   , 23.125    , 21.5625   , 0.996094  , 0         , 1         , 0         , 0         , 0         , 0         , 1         , 23.25     , 96        , 69.75     , 1.704     , 2.2       
    0.850, 1992      , 36.3889   , 36.2223   , 2.15332   , 2         , 28.75     , 41.007    , 16.8628   , 13.4464   , 83.225    , 993.594   , 1037.66   , 0         , 1037.66   , 870.156   , 874.531   , 1084.38   , 993.594   , 1         , 1         , 0.875733  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 225.023   , 227.344   , 0         , 0         , 0         , 0         , 0         , 63.0469   , 62.7188   , 124.805   , 124.805   , 1         , 1         , 1         , 1         , 2.87467   , 2.92534   , 0.738824  , 0.222471  , 0.920594  , 0.934663  , 15.1957   , 24.75     , 25.5      , 27        , 25.5      , 24.75     , 27        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.01563   , 1.17188   , 0.703127  , 1.32813   , 0.89844   , 1.28907   , 23.1719   , 21.5313   , 0.996094  , 0         , 1         , 0         , 0         , 0         , 0         , 1         , 23.25     , 96        , 69.75     , 1.66934   , 2.2       
    0.900, 2008.5    , 36.3889   , 36.4167   , 2.16797   , 2         , 28.75     , 41.007    , 16.8628   , 13.4464   , 83.275    , 993.594   , 1039.84   , 0         , 1039.84   , 866.953   , 872.969   , 1087.42   , 993.594   , 1         , 1         , 0.874024  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 225.023   , 227.344   , 0         , 0         , 0         , 0         , 0         , 62.8828   , 62.4375   , 124.969   , 124.969   , 1         , 1         , 1         , 1         , 2.84267   , 2.90667   , 0.712746  , 0.128588  , 0.91739   , 0.937867  , 15.1371   , 25.5      , 26.25     , 27.75     , 27        , 25.5      , 27.75     , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.05469   , 1.17188   , 0.742189  , 1.40625   , 0.89844   , 1.32813   , 23.0781   , 21.4375   , 0.996094  , 0         , 1         , 0         , 0         , 0         , 0         , 1         , 23.25     , 96        , 69.75     , 1.63734   , 2.2       
    0.950, 2029.75   , 37.1389   , 36.3056   , 2.19238   , 2         , 28.75     , 41.3671   , 16.4706   , 13.4464   , 83.35     , 993.594   , 1038.13   , 0         , 1038.13   , 871.875   , 871.016   , 1085.39   , 993.594   , 1         , 0.999696  , 0.877137  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 225.117   , 227.438   , 0         , 0         , 0         , 0         , 0         , 62.8125   , 62.9063   , 126.094   , 126.141   , 1         , 1         , 1         , 1         , 2.86134   , 2.93867   , 0.728393  , 0.238118  , 0.914124  , 0.941132  , 15.2348   , 25.5      , 26.25     , 27.75     , 27        , 25.5      , 27.75     , -0        , -0        , 0         , 0         , 0         , -2.25     , 0         , 0         , 1.05469   , 1.17188   , 0.742189  , 1.40625   , 0.89844   , 1.32813   , 23.1875   , 21.4063   , 0.996094  , 0         , 1         , 0         , 0         , 0         , 0         , 1         , 23.25     , 96        , 69.75     , 1.656     , 2.2       
    1.000, 2042.25   , 36.9445   , 36.4167   , 2.19238   , 2         , 28.75     , 41.3671   , 16.4706   , 13.4464   , 83.575    , 993.594   , 1042.89   , 0         , 1042.89   , 874.531   , 864.375   , 1090.78   , 993.594   , 1         , 0.999238  , 0.880799  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 225.164   , 227.484   , 0         , 0         , 0         , 0         , 0         , 62.3438   , 63.1641   , 126.773   , 126.891   , 1         , 1         , 1         , 1         , 2.824     , 2.90934   , 0.608432  , 0.702314  , 0.910767  , 0.943818  , 15.225    , 26.25     , 27        , 28.5      , 27.75     , 26.25     , 23.25     , -0        , -0        , 0         , 0         , 0         , -2.25     , 0         , 0         , 1.09375   , 1.17188   , 0.820315  , 1.40625   , 0.89844   , 1.28907   , 23.1875   , 21.5156   , 0.996094  , 0         , 1         , 0         , 0         , 0         , 0         , 1         , 23.25     , 96        , 69.75     , 1.61867   , 2.2       
    1.050, 2061.5    , 37.0556   , 36.8889   , 2.14844   , 2         , 28.75     , 41.3671   , 16.0784   , 13.4464   , 83.675    , 993.594   , 1044.77   , 0         , 1044.77   , 872.422   , 860.234   , 1093.13   , 993.594   , 1         , 0.998719  , 0.877991  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 225.258   , 227.578   , 0         , 0         , 0         , 0         , 0         , 62.1094   , 63.0938   , 127.992   , 128.18    , 1         , 1         , 1         , 1         , 2.82667   , 2.86667   , 0.665805  , 0.738824  , 0.908051  , 0.920289  , 15.225    , 26.25     , 24.75     , 28.5      , 25.5      , 26.25     , 23.25     , -0        , -0        , 0         , 0         , 0         , -2.25     , 0         , 0         , 1.09375   , 1.17188   , 0.820315  , 1.40625   , 0.89844   , 1.28907   , 22.9844   , 21.6719   , 0.996094  , 0         , 1         , 0         , 0         , 0         , 0         , 1         , 23.25     , 96        , 69.75     , 1.62134   , 2.2       
